"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"05/16/2023,""21.7720"",""21.7090"",""21.8160"",""21.6780"","""",""0.38%"""
"05/15/2023,""21.6900"",""21.7270"",""21.7855"",""21.6340"","""",""0.00%"""
"05/12/2023,""21.6910"",""21.5700"",""21.7905"",""21.5300"","""",""0.68%"""
"05/11/2023,""21.5450"",""21.3590"",""21.5955"",""21.3145"","""",""0.89%"""
"05/10/2023,""21.3540"",""21.3545"",""21.4165"",""21.2445"","""",""0.10%"""
"05/09/2023,""21.3330"",""21.2650"",""21.3885"",""21.2460"","""",""0.42%"""
"05/08/2023,""21.2440"",""21.2240"",""21.2830"",""21.1865"","""",""0.22%"""
"05/05/2023,""21.1970"",""21.2775"",""21.3430"",""21.1975"","""",""-0.28%"""
"05/04/2023,""21.2570"",""21.2545"",""21.3340"",""21.1650"","""",""0.13%"""
"05/03/2023,""21.2300"",""21.4540"",""21.4735"",""21.1785"","""",""-0.96%"""
"05/02/2023,""21.4350"",""21.5145"",""21.5585"",""21.3910"","""",""-0.25%"""
"05/01/2023,""21.4880"",""21.3270"",""21.5670"",""21.3165"","""",""0.72%"""
"04/28/2023,""21.3340"",""21.2875"",""21.4325"",""21.2585"","""",""0.33%"""
"04/27/2023,""21.2630"",""21.3000"",""21.3725"",""21.2270"","""",""-0.02%"""
"04/26/2023,""21.2680"",""21.4265"",""21.4550"",""21.1750"","""",""-0.65%"""
"04/25/2023,""21.4070"",""21.2520"",""21.4530"",""21.2060"","""",""0.87%"""
"04/24/2023,""21.2230"",""21.4030"",""21.4270"",""21.2315"","""",""-0.68%"""
"04/21/2023,""21.3690"",""21.3875"",""21.5345"",""21.3565"","""",""-0.07%"""
"04/20/2023,""21.3830"",""21.3835"",""21.5195"",""21.3410"","""",""0.11%"""
"04/19/2023,""21.3600"",""21.3550"",""21.5010"",""21.3165"","""",""0.05%"""
"04/18/2023,""21.3500"",""21.4190"",""21.4425"",""21.2380"","""",""-0.19%"""
"04/17/2023,""21.3910"",""21.2165"",""21.4650"",""21.1880"","""",""0.96%"""
"04/14/2023,""21.1880"",""21.0385"",""21.2730"",""20.9970"","""",""0.83%"""
"04/13/2023,""21.0140"",""21.2040"",""21.2675"",""21.0045"","""",""-0.87%"""
"04/12/2023,""21.1990"",""21.5070"",""21.5420"",""21.2025"","""",""-1.32%"""
"04/11/2023,""21.4820"",""21.4915"",""21.5620"",""21.4015"","""",""0.07%"""
"04/10/2023,""21.4660"",""21.4285"",""21.5600"",""21.3760"","""",""0.43%"""
"04/07/2023,""21.3750"",""21.4215"",""21.5200"",""21.3650"","""",""-0.10%"""
"04/06/2023,""21.3970"",""21.4830"",""21.5455"",""21.3570"","""",""-0.24%"""
"04/05/2023,""21.4490"",""21.3900"",""21.5265"",""21.3300"","""",""0.36%"""
"04/04/2023,""21.3720"",""21.4960"",""21.5790"",""21.3670"","""",""-0.45%"""
"04/03/2023,""21.4680"",""21.6460"",""21.7850"",""21.4660"","""",""-0.76%"""
"03/31/2023,""21.6330"",""21.5450"",""21.6765"",""21.5225"","""",""0.46%"""
"03/30/2023,""21.5350"",""21.7330"",""21.7885"",""21.5270"","""",""-0.77%"""
"03/29/2023,""21.7030"",""21.7870"",""21.8725"",""21.6920"","""",""-0.18%"""
"03/28/2023,""21.7420"",""22.0230"",""22.0485"",""21.7535"","""",""-1.13%"""
"03/27/2023,""21.9910"",""22.0035"",""22.1005"",""21.9330"","""",""0.09%"""
"03/24/2023,""21.9710"",""21.8110"",""22.1595"",""21.7670"","""",""0.81%"""
"03/23/2023,""21.7940"",""21.8430"",""21.8665"",""21.6435"","""",""-0.11%"""
"03/22/2023,""21.8180"",""22.0740"",""22.1605"",""21.7010"","""",""-1.16%"""
"03/21/2023,""22.0730"",""22.3540"",""22.4330"",""22.0535"","""",""-1.19%"""
"03/20/2023,""22.3390"",""22.4790"",""22.6465"",""22.3380"","""",""-0.60%"""
"03/17/2023,""22.4730"",""22.5795"",""22.6505"",""22.3595"","""",""-0.46%"""
"03/16/2023,""22.5770"",""22.7330"",""22.8000"",""22.5135"","""",""-0.66%"""
"03/15/2023,""22.7280"",""22.1620"",""22.8550"",""22.0860"","""",""2.69%"""
"03/14/2023,""22.1320"",""22.1110"",""22.2865"",""22.1010"","""",""0.11%"""
"03/13/2023,""22.1080"",""22.1000"",""22.2875"",""21.9745"","""",""-0.43%"""
"03/10/2023,""22.2040"",""22.3570"",""22.4200"",""22.0860"","""",""-0.58%"""
"03/09/2023,""22.3340"",""22.3810"",""22.4165"",""22.2480"","""",""-0.19%"""
"03/08/2023,""22.3760"",""22.3215"",""22.4840"",""22.2745"","""",""0.28%"""
"03/07/2023,""22.3130"",""22.0470"",""22.3635"",""21.9970"","""",""1.30%"""
"03/06/2023,""22.0260"",""22.0880"",""22.1775"",""22.0185"","""",""-0.24%"""
"03/03/2023,""22.0790"",""22.1020"",""22.1785"",""22.0600"","""",""-0.10%"""
"03/02/2023,""22.1000"",""21.8930"",""22.2085"",""21.8760"","""",""1.06%"""
"03/01/2023,""21.8680"",""22.1915"",""22.2755"",""21.8660"","""",""-1.43%"""
"02/28/2023,""22.1860"",""22.2755"",""22.3595"",""22.0565"","""",""-0.28%"""
"02/27/2023,""22.2480"",""22.4275"",""22.4625"",""22.2470"","""",""-0.64%"""
"02/24/2023,""22.3920"",""22.3305"",""22.4605"",""22.2775"","""",""0.42%"""
"02/23/2023,""22.2980"",""22.3390"",""22.3965"",""22.2685"","""",""-0.04%"""
"02/22/2023,""22.3080"",""22.2840"",""22.3695"",""22.1825"","""",""0.13%"""
"02/21/2023,""22.2800"",""22.1990"",""22.3325"",""22.1720"","""",""0.47%"""
"02/20/2023,""22.1750"",""22.1785"",""22.2255"",""22.1345"","""",""0.13%"""
"02/17/2023,""22.1470"",""22.1685"",""22.3580"",""22.1380"","""",""0.03%"""
"02/16/2023,""22.1410"",""22.1110"",""22.2340"",""22.0475"","""",""0.16%"""
"02/15/2023,""22.1060"",""22.0620"",""22.2090"",""22.0350"","""",""0.22%"""
"02/14/2023,""22.0570"",""22.1635"",""22.1865"",""21.9710"","""",""-0.38%"""
"02/13/2023,""22.1420"",""22.2095"",""22.2795"",""22.1390"","""",""-0.29%"""
"02/10/2023,""22.2060"",""22.0515"",""22.2565"",""22.0170"","""",""0.75%"""
"02/09/2023,""22.0400"",""22.1830"",""22.2090"",""21.9610"","""",""-0.56%"""
"02/08/2023,""22.1640"",""22.1670"",""22.2040"",""22.0705"","""",""0.12%"""
"02/07/2023,""22.1380"",""22.2430"",""22.3395"",""22.0770"","""",""-0.36%"""
"02/06/2023,""22.2190"",""22.0270"",""22.2985"",""22.0005"","""",""0.99%"""
"02/03/2023,""22.0010"",""21.7420"",""22.0345"",""21.6835"","""",""1.15%"""
"02/02/2023,""21.7500"",""21.6185"",""21.8250"",""21.5480"","""",""0.63%"""
"02/01/2023,""21.6130"",""21.8650"",""21.9260"",""21.6060"","""",""-1.13%"""
"01/31/2023,""21.8600"",""21.9660"",""22.0805"",""21.8570"","""",""-0.48%"""
"01/30/2023,""21.9650"",""21.8950"",""22.0005"",""21.8295"","""",""0.31%"""
"01/27/2023,""21.8980"",""21.8370"",""21.9750"",""21.8340"","""",""0.22%"""
"01/26/2023,""21.8500"",""21.7720"",""21.9545"",""21.7500"","""",""0.48%"""
"01/25/2023,""21.7460"",""21.9180"",""21.9555"",""21.7505"","""",""-0.71%"""
"01/24/2023,""21.9020"",""21.9490"",""22.0370"",""21.8905"","""",""-0.19%"""
"01/23/2023,""21.9440"",""21.9935"",""22.0275"",""21.8765"","""",""-0.16%"""
"01/20/2023,""21.9790"",""22.0860"",""22.1515"",""21.9830"","""",""-0.44%"""
"01/19/2023,""22.0770"",""22.2000"",""22.2355"",""22.0585"","""",""-0.55%"""
"01/18/2023,""22.1980"",""22.1910"",""22.2535"",""22.0055"","""",""0.14%"""
"01/17/2023,""22.1660"",""22.1690"",""22.2285"",""22.0590"","""",""0.01%"""
"01/16/2023,""22.1640"",""22.1550"",""22.2375"",""22.0520"","""",""0.12%"""
"01/13/2023,""22.1380"",""22.1520"",""22.2750"",""22.0930"","""",""0.07%"""
"01/12/2023,""22.1230"",""22.3175"",""22.4010"",""22.1105"","""",""-0.84%"""
"01/11/2023,""22.3100"",""22.3370"",""22.4075"",""22.2795"","""",""0.01%"""
"01/10/2023,""22.3080"",""22.3510"",""22.4075"",""22.2965"","""",""-0.13%"""
"01/09/2023,""22.3380"",""22.5600"",""22.5620"",""22.2850"","""",""-0.76%"""
"01/06/2023,""22.5100"",""22.8660"",""22.9455"",""22.4975"","""",""-1.48%"""
"01/05/2023,""22.8480"",""22.6030"",""22.8990"",""22.5460"","""",""1.07%"""
"01/04/2023,""22.6050"",""22.8195"",""22.8535"",""22.5510"","""",""-0.81%"""
"01/03/2023,""22.7900"",""22.6320"",""22.9575"",""22.6010"","""",""0.74%"""
"01/02/2023,""22.6220"",""22.5690"",""22.7025"",""22.5390"","""",""0.30%"""
"12/30/2022,""22.5540"",""22.6890"",""22.7425"",""22.5145"","""",""-0.57%"""
"12/29/2022,""22.6840"",""22.8275"",""22.8420"",""22.6290"","""",""-0.49%"""
"12/28/2022,""22.7960"",""22.8030"",""22.8435"",""22.6940"","""",""0.11%"""
"12/27/2022,""22.7710"",""22.7565"",""22.8540"",""22.6850"","""",""0.14%"""
"12/26/2022,""22.7400"",""22.8210"",""22.8300"",""22.7275"","""",""-0.13%"""
"12/23/2022,""22.7700"",""22.8505"",""22.8815"",""22.7625"","""",""-0.28%"""
"12/22/2022,""22.8340"",""22.8020"",""22.9085"",""22.6990"","""",""0.18%"""
"12/21/2022,""22.7940"",""22.7755"",""22.8470"",""22.7210"","""",""0.18%"""
"12/20/2022,""22.7540"",""22.8645"",""22.9285"",""22.6790"","""",""-0.38%"""
"12/19/2022,""22.8410"",""22.8870"",""22.9150"",""22.7445"","""",""-0.15%"""
"12/16/2022,""22.8760"",""22.8165"",""22.9000"",""22.7475"","""",""0.28%"""
"12/15/2022,""22.8110"",""22.7170"",""22.9110"",""22.6010"","""",""0.51%"""
"12/14/2022,""22.6950"",""22.8580"",""22.8920"",""22.6930"","""",""-0.59%"""
"12/13/2022,""22.8290"",""23.0720"",""23.0985"",""22.7655"","""",""-0.95%"""
"12/12/2022,""23.0480"",""23.0390"",""23.1345"",""22.9790"","""",""0.05%"""
"12/09/2022,""23.0370"",""23.0230"",""23.1210"",""22.9440"","""",""0.19%"""
"12/08/2022,""22.9940"",""23.0890"",""23.1965"",""22.9965"","""",""-0.43%"""
"12/07/2022,""23.0930"",""23.2310"",""23.2965"",""23.0475"","""",""-0.50%"""
"12/06/2022,""23.2100"",""23.1500"",""23.2515"",""23.0845"","""",""0.31%"""
"12/05/2022,""23.1390"",""23.1170"",""23.2010"",""22.9830"","""",""0.15%"""
"12/02/2022,""23.1050"",""23.1615"",""23.3715"",""23.0975"","""",""-0.22%"""
"12/01/2022,""23.1570"",""23.3960"",""23.4335"",""23.1250"","""",""-0.96%"""
"11/30/2022,""23.3810"",""23.5645"",""23.6640"",""23.3440"","""",""-0.76%"""
"11/29/2022,""23.5600"",""23.5275"",""23.6025"",""23.3900"","""",""0.21%"""
"11/28/2022,""23.5110"",""23.4665"",""23.5565"",""23.1960"","""",""0.38%"""
"11/25/2022,""23.4210"",""23.4360"",""23.5280"",""23.3665"","""",""0.08%"""
"11/24/2022,""23.4030"",""23.4385"",""23.4780"",""23.3115"","""",""-0.05%"""
"11/23/2022,""23.4140"",""23.6350"",""23.6535"",""23.4125"","""",""-0.91%"""
"11/22/2022,""23.6290"",""23.7490"",""23.7715"",""23.6205"","""",""-0.38%"""
"11/21/2022,""23.7190"",""23.5985"",""23.8200"",""23.5680"","""",""0.61%"""
"11/18/2022,""23.5760"",""23.5420"",""23.6155"",""23.4200"","""",""0.29%"""
"11/17/2022,""23.5070"",""23.4425"",""23.6720"",""23.3895"","""",""0.40%"""
"11/16/2022,""23.4140"",""23.5160"",""23.5760"",""23.3155"","""",""-0.45%"""
"11/15/2022,""23.5200"",""23.5320"",""23.7155"",""23.1990"","""",""-0.03%"""
"11/14/2022,""23.5270"",""23.4595"",""23.6370"",""23.4410"","""",""0.42%"""
"11/11/2022,""23.4280"",""23.8000"",""23.9125"",""23.4225"","""",""-1.48%"""
"11/10/2022,""23.7790"",""24.2885"",""24.5420"",""23.7655"","""",""-2.02%"""
"11/09/2022,""24.2690"",""24.1480"",""24.3510"",""24.0940"","""",""0.60%"""
"11/08/2022,""24.1250"",""24.2210"",""24.3995"",""24.0610"","""",""-0.27%"""
"11/07/2022,""24.1910"",""24.5850"",""24.6105"",""24.1665"","""",""-1.10%"""
"11/04/2022,""24.4600"",""25.0860"",""25.1080"",""24.4640"","""",""-2.44%"""
"11/03/2022,""25.0710"",""24.9840"",""25.2165"",""24.9080"","""",""0.46%"""
"11/02/2022,""24.9550"",""24.7680"",""25.0000"",""24.5700"","""",""0.86%"""
"11/01/2022,""24.7410"",""24.7710"",""24.8250"",""24.5900"","""",""0.00%"""
"10/31/2022,""24.7400"",""24.6300"",""24.8035"",""24.5950"","""",""0.68%"""
"10/28/2022,""24.5730"",""24.5645"",""24.6920"",""24.4755"","""",""0.18%"""
"10/27/2022,""24.5300"",""24.3180"",""24.5970"",""24.2845"","""",""1.00%"""
"10/26/2022,""24.2860"",""24.5755"",""24.6420"",""24.2905"","""",""-1.16%"""
"10/25/2022,""24.5700"",""24.7865"",""24.8565"",""24.5475"","""",""-0.85%"""
"10/24/2022,""24.7810"",""24.8030"",""24.9675"",""24.7245"","""",""-0.15%"""
"10/21/2022,""24.8170"",""25.0520"",""25.2520"",""24.8005"","""",""-0.82%"""
"10/20/2022,""25.0230"",""25.1100"",""25.1820"",""24.9115"","""",""-0.24%"""
"10/19/2022,""25.0820"",""24.9055"",""25.1660"",""24.8660"","""",""0.80%"""
"10/18/2022,""24.8840"",""24.9510"",""25.0465"",""24.8800"","""",""-0.21%"""
"10/17/2022,""24.9360"",""25.2980"",""25.3145"",""24.9330"","""",""-1.41%"""
"10/14/2022,""25.2930"",""25.1430"",""25.3505"",""25.0705"","""",""0.72%"""
"10/13/2022,""25.1130"",""25.3070"",""25.5135"",""25.0885"","""",""-0.66%"""
"10/12/2022,""25.2800"",""25.2910"",""25.4070"",""25.2210"","""",""0.08%"""
"10/11/2022,""25.2610"",""25.2750"",""25.3765"",""25.1000"","""",""0.08%"""
"10/10/2022,""25.2420"",""25.1470"",""25.3360"",""25.0840"","""",""0.48%"""
"10/07/2022,""25.1220"",""25.0220"",""25.2195"",""24.9555"","""",""0.42%"""
"10/06/2022,""25.0170"",""24.7690"",""25.0440"",""24.6580"","""",""1.06%"""
"10/05/2022,""24.7540"",""24.5550"",""24.9325"",""24.5375"","""",""0.81%"""
"10/04/2022,""24.5560"",""24.9830"",""25.0440"",""24.5325"","""",""-1.61%"""
"10/03/2022,""24.9580"",""25.0780"",""25.1760"",""24.9200"","""",""-0.48%"""
"09/30/2022,""25.0790"",""24.9995"",""25.2340"",""24.9040"","""",""0.44%"""
"09/29/2022,""24.9680"",""25.3100"",""25.6210"",""24.9640"","""",""-1.25%"""
"09/28/2022,""25.2850"",""25.7230"",""25.8905"",""25.2690"","""",""-1.61%"""
"09/27/2022,""25.7000"",""25.6400"",""25.7990"",""25.4660"","""",""0.31%"""
"09/26/2022,""25.6200"",""25.4270"",""25.6905"",""25.3805"","""",""0.92%"""
"09/23/2022,""25.3860"",""25.0750"",""25.4600"",""25.0315"","""",""1.38%"""
"09/22/2022,""25.0400"",""25.0350"",""25.1535"",""24.8925"","""",""-0.03%"""
"09/21/2022,""25.0480"",""24.6870"",""25.1405"",""24.6655"","""",""1.53%"""
"09/20/2022,""24.6710"",""24.4520"",""24.7425"",""24.3820"","""",""1.01%"""
"09/19/2022,""24.4240"",""24.4845"",""24.6045"",""24.4355"","""",""-0.18%"""
"09/16/2022,""24.4690"",""24.4520"",""24.6435"",""24.4335"","""",""0.01%"""
"09/15/2022,""24.4660"",""24.5370"",""24.6125"",""24.4470"","""",""-0.26%"""
"09/14/2022,""24.5300"",""24.6170"",""24.6675"",""24.4615"","""",""-0.33%"""
"09/13/2022,""24.6120"",""24.2245"",""24.6325"",""24.1125"","""",""1.70%"""
"09/12/2022,""24.2000"",""24.3135"",""24.4160"",""24.0805"","""",""-0.93%"""
"09/09/2022,""24.4260"",""24.5200"",""24.5495"",""24.2535"","""",""-0.35%"""
"09/08/2022,""24.5120"",""24.5580"",""24.7165"",""24.4665"","""",""-0.09%"""
"09/07/2022,""24.5340"",""24.8700"",""24.9455"",""24.5360"","""",""-1.33%"""
"09/06/2022,""24.8650"",""24.7410"",""24.9155"",""24.5920"","""",""0.52%"""
"09/05/2022,""24.7360"",""24.7110"",""24.8760"",""24.6835"","""",""0.54%"""
"09/02/2022,""24.6030"",""24.6310"",""24.6780"",""24.4140"","""",""0.00%"""
"09/01/2022,""24.6020"",""24.3830"",""24.7180"",""24.3490"","""",""0.99%"""
"08/31/2022,""24.3600"",""24.5170"",""24.6360"",""24.3175"","""",""-0.49%"""
"08/30/2022,""24.4810"",""24.6050"",""24.6450"",""24.4415"","""",""-0.37%"""
"08/29/2022,""24.5720"",""24.7025"",""24.8390"",""24.5150"","""",""-0.43%"""
"08/26/2022,""24.6790"",""24.7210"",""24.7940"",""24.4130"","""",""-0.09%"""
"08/25/2022,""24.7000"",""24.7410"",""24.8060"",""24.5760"","""",""-0.04%"""
"08/24/2022,""24.7110"",""24.7220"",""24.8760"",""24.6675"","""",""-0.04%"""
"08/23/2022,""24.7200"",""24.7830"",""24.9160"",""24.6045"","""",""-0.23%"""
"08/22/2022,""24.7780"",""24.5250"",""24.8520"",""24.5150"","""",""1.06%"""
"08/19/2022,""24.5170"",""24.4090"",""24.5675"",""24.3660"","""",""0.55%"""
"08/18/2022,""24.3820"",""24.0760"",""24.4255"",""24.0650"","""",""1.27%"""
"08/17/2022,""24.0760"",""24.1225"",""24.2195"",""24.0415"","""",""-0.08%"""
"08/16/2022,""24.0950"",""24.0510"",""24.2445"",""24.0375"","""",""0.29%"""
"08/15/2022,""24.0250"",""23.7340"",""24.1215"",""23.6995"","""",""1.17%"""
"08/12/2022,""23.7480"",""23.5770"",""23.8105"",""23.5565"","""",""0.87%"""
"08/11/2022,""23.5440"",""23.6280"",""23.6995"",""23.4875"","""",""-0.24%"""
"08/10/2022,""23.6010"",""23.9920"",""24.0425"",""23.4535"","""",""-1.52%"""
"08/09/2022,""23.9650"",""24.0350"",""24.0665"",""23.9050"","""",""-0.18%"""
"08/08/2022,""24.0090"",""24.0995"",""24.1360"",""23.9855"","""",""-0.12%"""
"08/05/2022,""24.0390"",""23.9635"",""24.2155"",""23.9615"","""",""0.38%"""
"08/04/2022,""23.9490"",""24.2320"",""24.2810"",""23.9585"","""",""-1.18%"""
"08/03/2022,""24.2350"",""24.2450"",""24.3600"",""24.1465"","""",""0.02%"""
"08/02/2022,""24.2290"",""23.9930"",""24.2625"",""23.9150"","""",""1.00%"""
"08/01/2022,""23.9880"",""24.0740"",""24.1215"",""23.9650"","""",""-0.30%"""
"07/29/2022,""24.0610"",""24.1250"",""24.2650"",""23.9905"","""",""-0.12%"""
"07/28/2022,""24.0910"",""24.0470"",""24.3325"",""23.9820"","""",""0.20%"""
"07/27/2022,""24.0420"",""24.3100"",""24.3410"",""24.0020"","""",""-0.99%"""
"07/26/2022,""24.2820"",""24.0570"",""24.3445"",""23.9825"","""",""0.96%"""
"07/25/2022,""24.0520"",""24.0400"",""24.1335"",""23.9040"","""",""0.02%"""
"07/22/2022,""24.0470"",""23.9720"",""24.2240"",""23.9210"","""",""0.44%"""
"07/21/2022,""23.9420"",""24.0710"",""24.1865"",""23.8835"","""",""-0.56%"""
"07/20/2022,""24.0780"",""23.9550"",""24.1765"",""23.8180"","""",""0.57%"""
"07/19/2022,""23.9410"",""24.1850"",""24.2560"",""23.8855"","""",""-0.99%"""
"07/18/2022,""24.1800"",""24.2830"",""24.3150"",""24.0320"","""",""-0.30%"""
"07/15/2022,""24.2530"",""24.4185"",""24.4565"",""24.2490"","""",""-0.63%"""
"07/14/2022,""24.4060"",""24.2330"",""24.5370"",""24.2120"","""",""0.79%"""
"07/13/2022,""24.2150"",""24.3390"",""24.4330"",""24.0700"","""",""-0.49%"""
"07/12/2022,""24.3340"",""24.5065"",""24.6095"",""24.2405"","""",""-0.65%"""
"07/11/2022,""24.4940"",""24.1950"",""24.5250"",""24.1645"","""",""1.37%"""
"07/08/2022,""24.1640"",""24.3770"",""24.5845"",""24.1680"","""",""-0.82%"""
"07/07/2022,""24.3630"",""24.3190"",""24.4225"",""24.2385"","""",""0.28%"""
"07/06/2022,""24.2940"",""24.1020"",""24.3945"",""24.0825"","""",""0.83%"""
"07/05/2022,""24.0940"",""23.7400"",""24.1920"",""23.6750"","""",""1.62%"""
"07/04/2022,""23.7110"",""23.7335"",""23.7620"",""23.6465"","""",""-0.05%"""
"07/01/2022,""23.7240"",""23.6020"",""23.8820"",""23.5825"","""",""0.64%"""
"06/30/2022,""23.5740"",""23.6950"",""23.8385"",""23.5845"","""",""-0.44%"""
"06/29/2022,""23.6790"",""23.5065"",""23.7135"",""23.4685"","""",""0.75%"""
"06/28/2022,""23.5020"",""23.3520"",""23.5485"",""23.3115"","""",""0.66%"""
"06/27/2022,""23.3490"",""23.4290"",""23.4540"",""23.2915"","""",""-0.32%"""
"06/24/2022,""23.4240"",""23.4975"",""23.5465"",""23.3955"","""",""-0.29%"""
"06/23/2022,""23.4920"",""23.3930"",""23.6135"",""23.3680"","""",""0.45%"""
"06/22/2022,""23.3870"",""23.4410"",""23.5850"",""23.3195"","""",""-0.21%"""
"06/21/2022,""23.4360"",""23.4820"",""23.5040"",""23.3255"","""",""-0.15%"""
"06/20/2022,""23.4710"",""23.5665"",""23.6030"",""23.4140"","""",""-0.30%"""
"06/17/2022,""23.5420"",""23.4390"",""23.6865"",""23.4110"","""",""0.55%"""
"06/16/2022,""23.4140"",""23.6600"",""23.8365"",""23.3325"","""",""-1.02%"""
"06/15/2022,""23.6550"",""23.7560"",""23.8870"",""23.5480"","""",""-0.34%"""
"06/14/2022,""23.7360"",""23.7735"",""23.8025"",""23.5985"","""",""-0.03%"""
"06/13/2022,""23.7430"",""23.4860"",""23.7990"",""23.4700"","""",""1.17%"""
"06/10/2022,""23.4680"",""23.2615"",""23.5145"",""23.1935"","""",""1.00%"""
"06/09/2022,""23.2360"",""23.0500"",""23.2790"",""22.8950"","""",""0.93%"""
"06/08/2022,""23.0230"",""23.1190"",""23.1940"",""22.8970"","""",""-0.34%"""
"06/07/2022,""23.1010"",""23.1200"",""23.2320"",""23.0865"","""",""0.00%"""
"06/06/2022,""23.1010"",""23.0090"",""23.1530"",""22.9495"","""",""0.48%"""
"06/03/2022,""22.9910"",""22.9370"",""23.0640"",""22.9235"","""",""0.22%"""
"06/02/2022,""22.9410"",""23.2265"",""23.2445"",""22.9370"","""",""-1.09%"""
"06/01/2022,""23.1940"",""23.0280"",""23.2795"",""23.0080"","""",""0.86%"""
"05/31/2022,""22.9960"",""22.9250"",""23.1615"",""22.9120"","""",""0.45%"""
"05/30/2022,""22.8920"",""22.9750"",""23.0310"",""22.9035"","""",""-0.38%"""
"05/27/2022,""22.9800"",""23.0365"",""23.0985"",""22.9275"","""",""-0.22%"""
"05/26/2022,""23.0310"",""23.0730"",""23.1630"",""22.9855"","""",""-0.22%"""
"05/25/2022,""23.0810"",""22.9400"",""23.1880"",""22.9145"","""",""0.75%"""
"05/24/2022,""22.9090"",""23.0415"",""23.1210"",""22.8700"","""",""-0.43%"""
"05/23/2022,""23.0090"",""23.3195"",""23.3355"",""22.9795"","""",""-1.22%"""
"05/20/2022,""23.2920"",""23.3235"",""23.4150"",""23.2770"","""",""-0.07%"""
"05/19/2022,""23.3080"",""23.5620"",""23.5810"",""23.2780"","""",""-1.06%"""
"05/18/2022,""23.5570"",""23.4290"",""23.6000"",""23.3675"","""",""0.68%"""
"05/17/2022,""23.3980"",""23.6720"",""23.7295"",""23.3955"","""",""-1.16%"""
"05/16/2022,""23.6730"",""23.7870"",""23.8360"",""23.6625"","""",""-0.39%"""
"05/13/2022,""23.7660"",""24.0270"",""24.0635"",""23.7560"","""",""-1.05%"""
"05/12/2022,""24.0170"",""24.1800"",""24.3745"",""23.9010"","""",""-0.47%"""
"05/11/2022,""24.1310"",""23.7380"",""24.2250"",""23.5960"","""",""1.74%"""
"05/10/2022,""23.7180"",""23.7165"",""23.7790"",""23.5480"","""",""0.07%"""
"05/09/2022,""23.7010"",""23.7150"",""23.9055"",""23.5930"","""",""0.02%"""
"05/06/2022,""23.6960"",""23.2980"",""23.7685"",""23.1485"","""",""1.73%"""
"05/05/2022,""23.2930"",""23.1520"",""23.4165"",""23.1085"","""",""0.77%"""
"05/04/2022,""23.1160"",""23.4300"",""23.4915"",""23.1055"","""",""-1.21%"""
"05/03/2022,""23.3980"",""23.5030"",""23.5705"",""23.3230"","""",""-0.33%"""
"05/02/2022,""23.4760"",""23.3120"",""23.5660"",""23.2725"","""",""0.73%"""
"04/29/2022,""23.3070"",""23.3975"",""23.4640"",""23.1590"","""",""-0.32%"""
"04/28/2022,""23.3810"",""23.2275"",""23.4240"",""23.1475"","""",""0.80%"""
"04/27/2022,""23.1950"",""23.0950"",""23.3390"",""23.0195"","""",""0.44%"""
"04/26/2022,""23.0940"",""22.7535"",""23.1215"",""22.6945"","""",""1.64%"""
"04/25/2022,""22.7210"",""22.5440"",""22.8780"",""22.4960"","""",""0.87%"""
"04/22/2022,""22.5240"",""22.4925"",""22.6230"",""22.4390"","""",""0.22%"""
"04/21/2022,""22.4740"",""22.4670"",""22.5270"",""22.2915"","""",""0.17%"""
"04/20/2022,""22.4360"",""22.6715"",""22.6855"",""22.4375"","""",""-0.95%"""
"04/19/2022,""22.6510"",""22.6410"",""22.7300"",""22.5705"","""",""0.11%"""
"04/18/2022,""22.6270"",""22.6135"",""22.7095"",""22.5850"","""",""0.42%"""
"04/15/2022,""22.5330"",""22.5595"",""22.6570"",""22.5495"","""",""0.01%"""
"04/14/2022,""22.5310"",""22.4325"",""22.7205"",""22.3455"","""",""0.57%"""
"04/13/2022,""22.4040"",""22.5730"",""22.6360"",""22.4165"","""",""-0.68%"""
"04/12/2022,""22.5580"",""22.4500"",""22.6145"",""22.4080"","""",""0.61%"""
"04/11/2022,""22.4220"",""22.4675"",""22.5105"",""22.3485"","""",""-0.08%"""
"04/08/2022,""22.4400"",""22.5230"",""22.6130"",""22.4375"","""",""-0.23%"""
"04/07/2022,""22.4910"",""22.4605"",""22.5710"",""22.3570"","""",""0.26%"""
"04/06/2022,""22.4320"",""22.3465"",""22.5120"",""22.3130"","""",""0.53%"""
"04/05/2022,""22.3140"",""22.1960"",""22.3725"",""22.1440"","""",""0.65%"""
"04/04/2022,""22.1690"",""22.0685"",""22.2230"",""22.0170"","""",""0.68%"""
"04/01/2022,""22.0200"",""22.0310"",""22.1350"",""21.9540"","""",""-0.07%"""
"03/31/2022,""22.0360"",""21.8960"",""22.0790"",""21.8195"","""",""0.63%"""
"03/30/2022,""21.8980"",""22.0780"",""22.1010"",""21.8595"","""",""-0.67%"""
"03/29/2022,""22.0460"",""22.3935"",""22.4210"",""21.9540"","""",""-1.42%"""
"03/28/2022,""22.3640"",""22.4730"",""22.5260"",""22.3515"","""",""0.20%"""
"03/25/2022,""22.3200"",""22.4780"",""22.4850"",""22.3135"","""",""-0.59%"""
"03/24/2022,""22.4530"",""22.4070"",""22.5620"",""22.3795"","""",""0.29%"""
"03/23/2022,""22.3890"",""22.3735"",""22.4730"",""22.2040"","""",""0.21%"""
